
========================================================================================
  EPL (Premier League)   OOS: 218 matches
  Profitable: 255 | Losing: 1603 | Baseline rows: 14
========================================================================================

  BASELINE (no filters) per odds range:
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  away[1.8,2.2) elo<=-75 form>=2.2 mkt>=0.35              7  42.9%  2.05  -12.7% -12.1%
  away[1.8,2.2) form>=2.2 mkt>=0.4                        7  42.9%  2.05  -12.7% -12.1%
  away[1.8,2.2) elo<=-30 form>=2.2 mkt>=0.4               7  42.9%  2.05  -12.7% -12.1%
  away[1.8,2.2) elo<=-30 form>=2.2 mkt>=0.35              7  42.9%  2.05  -12.7% -12.1%
  away[1.8,2.2) elo<=-30 form>=2.2                        7  42.9%  2.05  -12.7% -12.1%
  away[1.8,2.2) form>=2.2 mkt>=0.35                       7  42.9%  2.05  -12.7% -12.1%
  away[1.8,2.2) form>=2.2                                 7  42.9%  2.05  -12.7% -12.1%
  away[1.8,2.2) elo<=-75 form>=2.2 mkt>=0.4               7  42.9%  2.05  -12.7% -12.1%
  away[2.5,3.5) xg>=1.0 elo<=-75                          6  33.3%  2.80  -12.5%  -6.8%
  away[1.7,2.0) mkt>=0.4                                 13  46.2%  1.87  -12.2% -13.6%
  away[1.7,2.0) elo<=-30 mkt>=0.45                       13  46.2%  1.87  -12.2% -13.6%
  away[1.7,2.0) mkt>=0.45                                13  46.2%  1.87  -12.2% -13.6%
  away[1.7,2.0) mkt>=0.35                                13  46.2%  1.87  -12.2% -13.6%
  away[1.7,2.0) elo<=-30                                 13  46.2%  1.87  -12.2% -13.6%
  away[1.7,2.0) elo<=-30 mkt>=0.35                       13  46.2%  1.87  -12.2% -13.6%
  away[1.7,2.0)                                          13  46.2%  1.87  -12.2% -13.6%
  away[1.7,2.0) elo<=-30 mkt>=0.4                        13  46.2%  1.87  -12.2% -13.6%
  away[2.0,2.5) form>=1.8 mkt>=0.4                       12  41.7%  2.14  -11.3% -10.7%
  away[2.0,2.5) form>=1.5 mkt>=0.4                       12  41.7%  2.14  -11.3% -10.7%
  away[2.0,2.5) elo<=-75 mkt>=0.4                        12  41.7%  2.14  -11.3% -10.7%
  away[2.0,2.5) elo<=-30 form>=1.8 mkt>=0.4              12  41.7%  2.14  -11.3% -10.7%
  away[2.0,2.5) elo<=-30 form>=1.5 mkt>=0.4              12  41.7%  2.14  -11.3% -10.7%
  away[1.8,2.2) elo<=-75 form>=1.5 mkt>=0.45             11  45.5%  1.97  -11.1% -10.4%
  away[1.8,2.2) elo<=-30 form>=1.5 mkt>=0.45             11  45.5%  1.97  -11.1% -10.4%
  away[1.8,2.2) form>=1.5 mkt>=0.45                      11  45.5%  1.97  -11.1% -10.4%
  away[2.2,2.8) form>=1.5 mkt>=0.35                      11  36.4%  2.44  -10.5% -11.2%
  away[2.2,2.8) elo<=-75 mkt>=0.35                       11  36.4%  2.46  -10.0% -10.7%
  home[1.7,2.0) xg>=1.2 mkt>=0.5                          6  50.0%  1.78  -10.0% -11.2%
  away[1.8,2.2) elo<=-75 mkt>=0.45                       15  46.7%  1.94   -9.6%  -9.3%
  home[1.55,1.8) form>=1.5 mkt>=0.55                      9  55.6%  1.64   -9.3%  -9.1%
  home[1.55,1.8) elo>=30 form>=1.5 mkt>=0.55              9  55.6%  1.64   -9.3%  -9.1%
  home[1.7,2.0) xg>=1.0 elo>=30 mkt>=0.5                  6  50.0%  1.78   -9.2% -10.8%
  away[1.8,2.2) elo<=-30 mkt>=0.45                       17  47.1%  1.94   -9.1%  -8.5%
  away[1.8,2.2) mkt>=0.45                                17  47.1%  1.94   -9.1%  -8.5%
  away[2.2,2.8) xg>=1.0 form>=1.5                        11  36.4%  2.46   -8.2% -10.4%
  home[2.0,2.5) form>=1.8                                 7  42.9%  2.13   -7.9%  -8.8%
  home[1.55,1.8) elo>=30 mkt>=0.55                       14  57.1%  1.62   -7.5%  -7.5%
  home[1.7,2.0) xg>=1.2 form>=1.5 mkt>=0.45               6  50.0%  1.83   -7.2%  -8.6%
  home[1.7,2.0) xg>=1.0 elo>=30 form>=1.5 mkt>=0.45       6  50.0%  1.83   -7.2%  -8.6%
  home[1.7,2.0) xg>=1.2 form>=1.5                         6  50.0%  1.83   -7.2%  -8.6%
  home[1.7,2.0) xg>=1.0 elo>=30 form>=1.5                 6  50.0%  1.83   -7.2%  -8.6%
  away[1.8,2.2) xg>=1.0 form>=1.5 mkt>=0.4               13  46.2%  2.03   -7.1%  -6.5%
  away[1.8,2.2) xg>=1.0 form>=1.5                        13  46.2%  2.03   -7.1%  -6.5%
  away[1.8,2.2) xg>=1.0 elo<=-30 form>=1.5               13  46.2%  2.03   -7.1%  -6.5%
  away[1.8,2.2) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.35     13  46.2%  2.03   -7.1%  -6.5%
  away[1.8,2.2) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.4      13  46.2%  2.03   -7.1%  -6.5%
  away[1.8,2.2) xg>=1.0 form>=1.5 mkt>=0.35              13  46.2%  2.03   -7.1%  -6.5%
  home[2.0,2.5) mkt>=0.45                                11  45.5%  2.05   -6.8%  -7.0%
  home[1.7,2.0) xg>=1.0 elo>=75 mkt>=0.45                 6  50.0%  1.83   -6.5%  -8.3%
  home[1.7,2.0) xg>=1.0 elo>=75                           6  50.0%  1.83   -6.5%  -8.3%
  away[1.8,2.2) form>=1.5 mkt>=0.35                      15  46.7%  2.02   -6.1%  -5.8%
  away[1.8,2.2) form>=1.5 mkt>=0.4                       15  46.7%  2.02   -6.1%  -5.8%
  away[1.8,2.2) elo<=-30 form>=1.5                       15  46.7%  2.02   -6.1%  -5.8%
  away[1.8,2.2) elo<=-30 form>=1.5 mkt>=0.35             15  46.7%  2.02   -6.1%  -5.8%
  away[1.8,2.2) elo<=-30 form>=1.5 mkt>=0.4              15  46.7%  2.02   -6.1%  -5.8%
  away[1.8,2.2) form>=1.5                                15  46.7%  2.02   -6.1%  -5.8%
  away[1.8,2.2) elo<=-75 mkt>=0.4                        19  47.4%  1.99   -6.0%  -5.9%
  away[1.8,2.2) elo<=-75 mkt>=0.35                       19  47.4%  1.99   -6.0%  -5.9%
  away[1.8,2.2) elo<=-75                                 19  47.4%  1.99   -6.0%  -5.9%
  home[1.8,2.2) xg>=1.0 elo>=30 mkt>=0.45                 8  50.0%  1.92   -6.0%  -3.9%
  away[2.2,2.8) elo<=-75 form>=1.5                        8  37.5%  2.42   -5.6%  -9.3%
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.5                8  37.5%  2.44   -5.6%  -8.3%
  away[2.2,2.8) xg>=1.0 elo<=-75 form>=1.5                8  37.5%  2.42   -5.6%  -9.3%
  away[2.2,2.8) xg>=1.2 elo<=-30                          8  37.5%  2.44   -5.6%  -8.3%
  home[1.3,1.55) xg>=1.0 elo>=150 mkt>=0.55               9  66.7%  1.44   -4.7%  -4.1%
  home[1.3,1.55) xg>=1.0 elo>=150 mkt>=0.5                9  66.7%  1.44   -4.7%  -4.1%
  home[1.3,1.55) xg>=1.0 elo>=150                         9  66.7%  1.44   -4.7%  -4.1%
  home[1.8,2.2) xg>=1.2 mkt>=0.45                         6  50.0%  1.92   -4.7%  -4.0%
  home[1.3,1.55) xg>=1.0 elo>=150 mkt>=0.45               9  66.7%  1.44   -4.7%  -4.1%
  away[2.0,2.5)                                          23  43.5%  2.22   -4.6%  -3.4%
  away[2.0,2.5) mkt>=0.35                                23  43.5%  2.22   -4.6%  -3.4%
  away[1.7,2.0) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.35      6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 form>=1.5                         6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 form>=1.5 mkt>=0.35               6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 elo<=-75 form>=1.5                6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 elo<=-30 form>=1.5                6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 form>=1.5 mkt>=0.45               6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.4       6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 elo<=-75 form>=1.5 mkt>=0.35      6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 elo<=-75 form>=1.5 mkt>=0.4       6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 form>=1.5 mkt>=0.4                6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.45      6  50.0%  1.88   -4.5%  -6.1%
  away[1.7,2.0) xg>=1.0 elo<=-75 form>=1.5 mkt>=0.45      6  50.0%  1.88   -4.5%  -6.1%
  home[2.0,2.5) xg>=1.0 form>=1.5                         7  42.9%  2.16   -4.3%  -7.2%
  away[2.2,2.8) elo<=-30 mkt>=0.35                       18  38.9%  2.49   -4.2%  -3.3%
  away[1.7,2.0) xg>=1.0 elo<=-75 mkt>=0.45                8  50.0%  1.87   -4.0%  -6.4%
  away[2.2,2.8) xg>=1.5 elo<=-30 mkt>=0.35                5  40.0%  2.36   -4.0%  -5.5%
  home[1.7,2.0) elo>=75 form>=1.5                         6  50.0%  1.86   -4.0%  -7.0%
  away[1.7,2.0) xg>=1.0 elo<=-75 mkt>=0.35                8  50.0%  1.87   -4.0%  -6.4%
  away[1.7,2.0) xg>=1.0 elo<=-75 mkt>=0.4                 8  50.0%  1.87   -4.0%  -6.4%
  away[2.2,2.8) xg>=1.5 elo<=-30 form>=1.5                5  40.0%  2.36   -4.0%  -5.5%
  away[2.2,2.8) xg>=1.5 elo<=-75 mkt>=0.35                5  40.0%  2.36   -4.0%  -5.5%
  away[2.2,2.8) xg>=1.5 elo<=-75                          5  40.0%  2.36   -4.0%  -5.5%
  away[2.2,2.8) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.35      5  40.0%  2.36   -4.0%  -5.5%
  away[2.2,2.8) xg>=1.5 elo<=-75 form>=1.5                5  40.0%  2.36   -4.0%  -5.5%
  away[1.7,2.0) xg>=1.0 elo<=-75                          8  50.0%  1.87   -4.0%  -6.4%
  home[1.7,2.0) elo>=75 form>=1.5 mkt>=0.45               6  50.0%  1.86   -4.0%  -7.0%
  away[2.2,2.8) xg>=1.5 elo<=-30                          5  40.0%  2.36   -4.0%  -5.5%
  away[2.2,2.8) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.35      5  40.0%  2.36   -4.0%  -5.5%
  away[2.0,2.5) xg>=1.2 elo<=-75 mkt>=0.4                 9  44.4%  2.16   -3.9%  -3.8%
  home[1.55,1.8) xg>=1.0 elo>=75 mkt>=0.55                5  60.0%  1.62   -3.6%  -2.9%
  home[1.8,2.2) xg>=1.0 form>=1.5                         8  50.0%  1.98   -3.4%  -0.7%
  away[1.8,2.2) xg>=1.0 mkt>=0.45                        12  50.0%  1.97   -3.1%  -1.7%
  away[1.8,2.2) xg>=1.0 elo<=-30 mkt>=0.45               12  50.0%  1.97   -3.1%  -1.7%
  home[1.55,1.8) elo>=30 form>=1.5                       12  58.3%  1.66   -3.0%  -3.0%
  home[1.55,1.8) elo>=30 form>=1.5 mkt>=0.45             12  58.3%  1.66   -3.0%  -3.0%
  home[1.55,1.8) elo>=30 form>=1.5 mkt>=0.5              12  58.3%  1.66   -3.0%  -3.0%
  home[1.55,1.8) xg>=1.2 mkt>=0.45                        7  57.1%  1.69   -2.9%  -3.5%
  home[1.55,1.8) xg>=1.2                                  7  57.1%  1.69   -2.9%  -3.5%
  home[1.55,1.8) xg>=1.2 mkt>=0.5                         7  57.1%  1.69   -2.9%  -3.5%
  home[1.55,1.8) mkt>=0.55                               15  60.0%  1.62   -2.7%  -2.8%
  away[2.2,2.8) elo<=-75                                 13  38.5%  2.50   -2.7%  -3.8%
  away[1.8,2.2) xg>=1.0 elo<=-75 mkt>=0.45               10  50.0%  1.97   -2.7%  -1.6%
  away[2.5,3.5) xg>=1.2                                   8  37.5%  2.81   -2.5%  +5.5%
  away[2.5,3.5) xg>=1.0 form>=1.5                         8  37.5%  2.86   -2.5%  +7.2%
  away[1.8,2.2) xg>=1.5 mkt>=0.45                         6  50.0%  1.97   -2.3%  -1.5%
  away[1.8,2.2) xg>=1.5 elo<=-30 mkt>=0.45                6  50.0%  1.97   -2.3%  -1.5%
  away[1.8,2.2) xg>=1.2 elo<=-75 form>=1.8 mkt>=0.45      6  50.0%  1.97   -2.2%  -1.4%
  away[1.8,2.2) xg>=1.2 form>=1.8 mkt>=0.45               6  50.0%  1.97   -2.2%  -1.4%
  away[1.8,2.2) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.45      6  50.0%  1.97   -2.2%  -1.4%
  home[2.2,2.8) form>=1.8                                 5  40.0%  2.49   -2.0%  -0.2%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.8 mkt>=0.35     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.8 mkt>=0.4      5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.8               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.45     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.4      5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.35     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.45     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.8 mkt>=0.35              5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 mkt>=0.4                5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 mkt>=0.35               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75                         5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.45     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.4      5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8 mkt>=0.35     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 mkt>=0.45               5  60.0%  1.63   -1.2%  -2.1%
  away[2.5,3.5) elo<=-30 mkt>=0.35                        8  37.5%  2.64   -1.2%  -0.8%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.8               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.8 mkt>=0.45     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.4      5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 mkt>=0.45               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.5               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 mkt>=0.4                5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 mkt>=0.35               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30                         5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.8 mkt>=0.45              5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 elo<=-30 form>=1.5 mkt>=0.35     5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.8                        5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.8 mkt>=0.4               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 mkt>=0.4                         5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 mkt>=0.45                        5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.5                        5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.5 mkt>=0.35              5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.5 mkt>=0.4               5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 form>=1.5 mkt>=0.45              5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5 mkt>=0.35                        5  60.0%  1.63   -1.2%  -2.1%
  away[1.55,1.8) xg>=1.5                                  5  60.0%  1.63   -1.2%  -2.1%
  home[1.55,1.8) elo>=30 form>=1.8 mkt>=0.55              5  60.0%  1.63   -0.6%  -2.0%
  home[1.55,1.8) form>=1.8 mkt>=0.55                      5  60.0%  1.63   -0.6%  -2.0%
  away[2.0,2.5) elo<=-30                                 22  45.5%  2.21   -0.2%  +0.5%
  away[2.0,2.5) elo<=-30 mkt>=0.35                       22  45.5%  2.21   -0.2%  +0.5%

========================================================================================
  Serie A (Serie A)   OOS: 216 matches
  Profitable: 899 | Losing: 640 | Baseline rows: 14
========================================================================================

  BASELINE (no filters) per odds range:
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  away[1.3,1.55)                                         16  81.2%  1.47  +18.2% +19.1% ✅
  away[1.55,1.8)                                         15  66.7%  1.68  +12.1% +11.7% ✅
  away[1.7,2.0)                                          15  60.0%  1.84  +10.4% +10.6% ✅
  away[1.8,2.2)                                          21  57.1%  2.01  +15.3% +14.9% ✅
  away[2.0,2.5)                                          28  64.3%  2.23  +43.3% +43.2% ✅
  away[2.2,2.8)                                          26  57.7%  2.43  +37.6% +39.9% ✅
  away[2.5,3.5)                                          41  36.6%  2.96   +5.6%  +8.4% ✅
  home[1.3,1.55)                                         28  64.3%  1.40  -10.4%  -9.7% ❌
  home[1.55,1.8)                                         25  56.0%  1.65   -7.9%  -7.7% ❌
  home[1.7,2.0)                                          21  38.1%  1.84  -31.3% -30.1% ❌
  home[1.8,2.2)                                          30  43.3%  2.01  -12.0% -13.0% ❌
  home[2.0,2.5)                                          45  55.6%  2.22  +22.3% +23.2% ✅
  home[2.2,2.8)                                          42  42.9%  2.42   +0.5%  +3.7% ✅
  home[2.5,3.5)                                          41  24.4%  2.92  -27.2% -28.7% ❌

  TOP-30 PROFITABLE (all filters, sorted by ROI):
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=1.5 mkt>=0.4       6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) form>=1.5 mkt>=0.4                        6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.2 form>=1.5 mkt>=0.4                6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) form>=1.8 mkt>=0.4                        6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) elo<=-30 form>=1.5 mkt>=0.4               6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) elo<=-30 form>=1.8 mkt>=0.4               6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.5 mkt>=0.4       6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.0 form>=1.5 mkt>=0.4                6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.2 mkt>=0.4                          6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=1.8 mkt>=0.4       6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.0 form>=1.8 mkt>=0.4                6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.2 elo<=-30 mkt>=0.4                 6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.4       6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.2 form>=1.8 mkt>=0.4                6 100.0%  2.24 +124.2% +124.2% ★★
  away[2.2,2.8) xg>=1.0 form>=1.8 mkt>=0.35              10  90.0%  2.34 +110.5% +110.9% ★★
  away[2.2,2.8) xg>=1.2 form>=1.8 mkt>=0.35              10  90.0%  2.34 +110.5% +110.9% ★★
  away[2.2,2.8) xg>=1.0 form>=1.8                        10  90.0%  2.34 +110.5% +110.9% ★★
  away[2.2,2.8) xg>=1.2 form>=1.8                        10  90.0%  2.34 +110.5% +110.9% ★★
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.8                9  88.9%  2.30 +103.9% +104.7% ★★
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=1.8 mkt>=0.35      9  88.9%  2.30 +103.9% +104.7% ★★
  away[2.2,2.8) xg>=1.0 elo<=-30 form>=1.8                9  88.9%  2.30 +103.9% +104.7% ★★
  away[2.2,2.8) xg>=1.2 elo<=-30 form>=1.8 mkt>=0.35      9  88.9%  2.30 +103.9% +104.7% ★★
  away[2.2,2.8) xg>=1.0 elo<=-30 mkt>=0.4                 7  85.7%  2.26  +92.1% +93.5% ★★
  away[2.2,2.8) xg>=1.0 mkt>=0.4                          7  85.7%  2.26  +92.1% +93.5% ★★
  away[2.2,2.8) form>=1.8 mkt>=0.35                      11  81.8%  2.37  +91.4% +93.8% ★★
  away[2.2,2.8) form>=1.8                                11  81.8%  2.37  +91.4% +93.8% ★★
  away[2.2,2.8) xg>=1.2                                  14  78.6%  2.39  +84.9% +87.6% ★★
  away[2.2,2.8) xg>=1.2 mkt>=0.35                        14  78.6%  2.39  +84.9% +87.6% ★★
  away[2.2,2.8) elo<=-75 form>=1.8 mkt>=0.35              5  80.0%  2.36  +84.0% +89.1% ★★
  away[2.2,2.8) elo<=-75 form>=1.8                        5  80.0%  2.36  +84.0% +89.1% ★★

  ALL LOSING (ROI <= 0), sorted worst first:
  Label                                                   n     WR  Odds    ROI%    EV%
  ------------------------------------------------------------------------------------
  home[2.0,2.5) elo>=30 form>=1.8                         9  11.1%  2.20  -77.2% -75.5%
  home[1.8,2.2) elo>=30 form>=1.5                         8  12.5%  2.02  -74.4% -74.7%
  home[1.8,2.2) elo>=30 form>=1.8                         6  16.7%  2.02  -65.8% -66.3%
  home[1.7,2.0) xg>=1.0 elo>=30 form>=1.5                 5  20.0%  1.80  -65.0% -64.0%
  home[1.7,2.0) xg>=1.0 elo>=30 form>=1.5 mkt>=0.45       5  20.0%  1.80  -65.0% -64.0%
  away[2.5,3.5) elo<=-75                                  7  14.3%  2.71  -64.3% -61.2%
  home[2.2,2.8) elo>=30 form>=1.8                         7  14.3%  2.36  -64.3% -66.3%
  home[2.0,2.5) elo>=30 form>=1.5                        12  16.7%  2.23  -63.3% -62.8%
  away[1.8,2.2) elo<=-150 form>=1.8 mkt>=0.4              5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) xg>=1.0 elo<=-150 form>=1.8               5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) xg>=1.0 elo<=-150 form>=1.8 mkt>=0.35     5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) xg>=1.2 elo<=-150 form>=1.8               5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) elo<=-150 form>=1.8                       5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) xg>=1.2 elo<=-150 form>=1.8 mkt>=0.4      5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) elo<=-150 form>=1.8 mkt>=0.35             5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) xg>=1.2 elo<=-150 form>=1.8 mkt>=0.35     5  20.0%  1.97  -61.0% -60.6%
  away[1.8,2.2) xg>=1.0 elo<=-150 form>=1.8 mkt>=0.4      5  20.0%  1.97  -61.0% -60.6%
  home[1.8,2.2) xg>=1.0 elo>=30 form>=1.5                 5  20.0%  1.99  -59.0% -60.2%
  home[1.8,2.2) elo>=30 form>=1.5 mkt>=0.45               5  20.0%  1.95  -59.0% -60.9%
  home[2.0,2.5) elo>=75 form>=1.5                         5  20.0%  2.21  -59.0% -55.9%
  home[1.8,2.2) elo>=75 form>=1.5                         5  20.0%  2.02  -59.0% -59.5%
  home[1.7,2.0) xg>=1.0 elo>=30                           8  25.0%  1.82  -54.4% -54.6%
  home[1.7,2.0) xg>=1.0 elo>=30 mkt>=0.45                 8  25.0%  1.82  -54.4% -54.6%
  away[2.5,3.5) elo<=-75 mkt>=0.35                        5  20.0%  2.56  -50.0% -48.8%
  away[2.5,3.5) elo<=-30 form>=1.5                        5  20.0%  2.72  -50.0% -45.6%
  away[1.7,2.0) xg>=1.2 elo<=-150 mkt>=0.35               7  28.6%  1.83  -47.1% -47.6%
  away[1.7,2.0) xg>=1.2 elo<=-150                         7  28.6%  1.83  -47.1% -47.6%
  away[1.7,2.0) xg>=1.2 elo<=-150 mkt>=0.45               7  28.6%  1.83  -47.1% -47.6%
  away[1.7,2.0) xg>=1.2 elo<=-150 mkt>=0.4                7  28.6%  1.83  -47.1% -47.6%
  home[2.2,2.8) elo>=30 form>=1.5                         9  22.2%  2.37  -46.1% -47.3%
  home[1.7,2.0) elo>=30                                  13  30.8%  1.83  -45.2% -43.8%
  home[1.7,2.0) elo>=30 mkt>=0.45                        13  30.8%  1.83  -45.2% -43.8%
  away[1.8,2.2) elo<=-150 form>=1.5 mkt>=0.35             7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) xg>=1.2 elo<=-150 form>=1.5               7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) elo<=-150 form>=1.5 mkt>=0.4              7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) xg>=1.0 elo<=-150 form>=1.5 mkt>=0.35     7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) xg>=1.0 elo<=-150 form>=1.5 mkt>=0.4      7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) xg>=1.2 elo<=-150 form>=1.5 mkt>=0.4      7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) xg>=1.0 elo<=-150 form>=1.5               7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) elo<=-150 form>=1.5                       7  28.6%  1.99  -42.1% -43.2%
  away[1.8,2.2) xg>=1.2 elo<=-150 form>=1.5 mkt>=0.35     7  28.6%  1.99  -42.1% -43.2%
  home[1.7,2.0) elo>=75 mkt>=0.45                         9  33.3%  1.81  -41.9% -39.7%
  home[2.2,2.8) elo>=75                                   8  25.0%  2.45  -41.9% -38.8%
  home[1.7,2.0) elo>=75                                   9  33.3%  1.81  -41.9% -39.7%
  home[1.7,2.0) elo>=75 form>=1.8 mkt>=0.45               6  33.3%  1.79  -41.7% -40.3%
  home[1.7,2.0) elo>=75 form>=1.8                         6  33.3%  1.79  -41.7% -40.3%
  home[1.7,2.0) elo>=30 form>=1.8                         6  33.3%  1.79  -41.7% -40.3%
