
===============================================================================================================================================================================
  EPL (Premier League)
===============================================================================================================================================================================
  Filter                                                  n_tot  AvgROI%  AvgWR%   Win%   W/T  2023-08         2023-11         2024-02         2024-05         2024-08         2024-11         2025-02         2025-05         2025-08         2025-11         2026-02       
  ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------

  ── ★ СТАБІЛЬНО ПРИБУТКОВІ (avg>0, win%>=60%)  (355) ──
  away[1.3,1.55) elo<=-150 mkt>=0.35                         29    +6.1%   74.3%    33%  2/6  —               -5%/67%/n3      —               —               -5%/67%/n3      +36%/100%/n4    -25%/50%/n4     —               —               -11%/62%/n8     +47%/100%/n7  
  away[1.3,1.55) elo<=-150 mkt>=0.4                          29    +6.1%   74.3%    33%  2/6  —               -5%/67%/n3      —               —               -5%/67%/n3      +36%/100%/n4    -25%/50%/n4     —               —               -11%/62%/n8     +47%/100%/n7  
  away[1.3,1.55) elo<=-150 mkt>=0.45                         29    +6.1%   74.3%    33%  2/6  —               -5%/67%/n3      —               —               -5%/67%/n3      +36%/100%/n4    -25%/50%/n4     —               —               -11%/62%/n8     +47%/100%/n7  
  away[1.3,1.55) xg>=1.0 elo<=-150                           29    +6.1%   74.3%    33%  2/6  —               -5%/67%/n3      —               —               -5%/67%/n3      +36%/100%/n4    -25%/50%/n4     —               —               -11%/62%/n8     +47%/100%/n7  
  away[1.3,1.55) xg>=1.0 elo<=-150 mkt>=0.35                 29    +6.1%   74.3%    33%  2/6  —               -5%/67%/n3      —               —               -5%/67%/n3      +36%/100%/n4    -25%/50%/n4     —               —               -11%/62%/n8     +47%/100%/n7  
  away[1.3,1.55) xg>=1.0 elo<=-150 mkt>=0.4                  29    +6.1%   74.3%    33%  2/6  —               -5%/67%/n3      —               —               -5%/67%/n3      +36%/100%/n4    -25%/50%/n4     —               —               -11%/62%/n8     +47%/100%/n7  
  away[1.3,1.55) xg>=1.0 elo<=-150 mkt>=0.45                 29    +6.1%   74.3%    33%  2/6  —               -5%/67%/n3      —               —               -5%/67%/n3      +36%/100%/n4    -25%/50%/n4     —               —               -11%/62%/n8     +47%/100%/n7  
  home[2.0,2.5) elo>=30                                      65    +4.4%   47.5%    33%  3/9  —               +57%/73%/n11    -9%/43%/n7      —               -29%/33%/n6     -51%/22%/n9     +50%/67%/n3     -30%/33%/n3     +72%/75%/n4     -7%/42%/n12     -14%/40%/n10  
  home[2.5,3.5) xg>=1.0 form>=1.8                            18    +3.8%   37.5%    25%  1/4  —               -8%/33%/n3      —               —               —               —               -48%/17%/n6     —               +80%/67%/n3     -8%/33%/n6      —             
  home[1.8,2.2) xg>=1.2 form>=1.5                            30    +3.1%   52.1%    33%  2/6  +53%/75%/n4     -16%/40%/n5     +67%/86%/n7     —               —               -47%/29%/n7     —               —               -38%/33%/n3     +-0%/50%/n4     —             
  home[2.2,2.8) elo>=30                                      54    +1.3%   43.0%    33%  3/9  —               +66%/71%/n7     -45%/25%/n4     +62%/67%/n3     +19%/50%/n4     -12%/38%/n8     -39%/25%/n4     —               -4%/40%/n5      -10%/38%/n13    -25%/33%/n6   
  away[2.5,3.5) form>=1.5 mkt>=0.35                          14    +0.6%   38.3%    25%  1/4  -47%/20%/n5     -15%/33%/n3     —               —               —               —               +75%/67%/n3     —               —               -10%/33%/n3     —             

  ── ▼ ЗАЗВИЧАЙ ЗБИТКОВІ (avg<=0, win%>=40%)  (275) ──
  Filter                                                  n_tot  AvgROI%  AvgWR%   Win%   W/T  2023-08         2023-11         2024-02         2024-05         2024-08         2024-11         2025-02         2025-05         2025-08         2025-11         2026-02       
  ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  home[1.8,2.2) elo>=30 mkt>=0.5                             24    -0.7%   54.3%    60%  3/5  —               —               +35%/75%/n4     —               +25%/67%/n3     -10%/50%/n4     +46%/80%/n10    —               -100%/0%/n3     —               —             
  away[2.2,2.8) xg>=1.0                                      83    -0.8%   41.6%    45%  5/11  +18%/50%/n6     -1%/40%/n15     -20%/33%/n6     -100%/0%/n4     +22%/50%/n8     -1%/43%/n7      -38%/25%/n12    -25%/33%/n3     +22%/50%/n6     +70%/73%/n11    +44%/60%/n5   
  home[1.8,2.2) form>=1.8 mkt>=0.45                          42    -0.9%   50.9%    44%  4/9  +17%/60%/n5     -49%/25%/n4     +44%/75%/n8     —               -49%/25%/n4     -26%/40%/n5     +56%/83%/n6     —               -38%/33%/n3     +-0%/50%/n4     +35%/67%/n3   
  home[1.7,2.0) elo>=30 form>=2.2                            17    -1.2%   54.7%    60%  3/5  +20%/67%/n3     —               —               —               —               +24%/67%/n3     -23%/40%/n5     +15%/67%/n3     -42%/33%/n3     —               —             
  home[1.7,2.0) elo>=30 form>=2.2 mkt>=0.45                  17    -1.2%   54.7%    60%  3/5  +20%/67%/n3     —               —               —               —               +24%/67%/n3     -23%/40%/n5     +15%/67%/n3     -42%/33%/n3     —               —             
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5                  17    -1.4%   60.1%    50%  2/4  —               —               +9%/67%/n3      —               -16%/50%/n4     -8%/57%/n7      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.35        17    -1.4%   60.1%    50%  2/4  —               —               +9%/67%/n3      —               -16%/50%/n4     -8%/57%/n7      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.4         17    -1.4%   60.1%    50%  2/4  —               —               +9%/67%/n3      —               -16%/50%/n4     -8%/57%/n7      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 elo<=-75 form>=1.5 mkt>=0.45        17    -1.4%   60.1%    50%  2/4  —               —               +9%/67%/n3      —               -16%/50%/n4     -8%/57%/n7      —               —               —               +10%/67%/n3     —             
  home[1.8,2.2) xg>=1.2 form>=1.5 mkt>=0.45                  26    -1.6%   50.6%    50%  3/6  +32%/67%/n3     -49%/25%/n4     +59%/83%/n6     —               —               -47%/29%/n7     —               —               -38%/33%/n3     +33%/67%/n3     —             
  home[1.7,2.0) xg>=1.2 elo>=75                              18    -1.8%   55.3%    40%  2/5  —               —               +80%/100%/n3    —               —               -14%/50%/n4     +9%/60%/n5      -42%/33%/n3     -42%/33%/n3     —               —             
  home[1.7,2.0) xg>=1.2 elo>=75 mkt>=0.45                    18    -1.8%   55.3%    40%  2/5  —               —               +80%/100%/n3    —               —               -14%/50%/n4     +9%/60%/n5      -42%/33%/n3     -42%/33%/n3     —               —             
  home[1.8,2.2) xg>=1.0 elo>=30 form>=1.8                    21    -1.8%   50.0%    50%  3/6  —               +5%/50%/n4      +95%/100%/n4    —               —               -7%/50%/n4      +26%/67%/n3     —               -30%/33%/n3     -100%/0%/n3     —             
  home[1.8,2.2) form>=1.5                                    61    -1.9%   49.2%    50%  5/10  +15%/57%/n7     +6%/50%/n6      +37%/70%/n10    —               -49%/25%/n4     -47%/29%/n7     +60%/86%/n7     +42%/67%/n3     -21%/40%/n5     -43%/29%/n7     -19%/40%/n5   
  away[2.2,2.8)                                             142    -1.9%   40.8%    45%  5/11  -36%/27%/n15    +16%/47%/n19    +10%/46%/n13    -8%/38%/n8      +21%/50%/n14    -22%/33%/n12    -26%/29%/n17    -10%/40%/n5     -28%/29%/n14    +42%/60%/n15    +20%/50%/n10  
  home[1.3,1.55) xg>=1.0 elo>=150                            67    -2.3%   70.7%    50%  4/8  —               —               +8%/78%/n9      —               -34%/50%/n4     +8%/78%/n9      -9%/67%/n15     -30%/50%/n4     +22%/88%/n8     -8%/67%/n9      +25%/89%/n9   
  home[1.3,1.55) xg>=1.0 elo>=150 mkt>=0.45                  67    -2.3%   70.7%    50%  4/8  —               —               +8%/78%/n9      —               -34%/50%/n4     +8%/78%/n9      -9%/67%/n15     -30%/50%/n4     +22%/88%/n8     -8%/67%/n9      +25%/89%/n9   
  home[1.3,1.55) xg>=1.0 elo>=150 mkt>=0.5                   67    -2.3%   70.7%    50%  4/8  —               —               +8%/78%/n9      —               -34%/50%/n4     +8%/78%/n9      -9%/67%/n15     -30%/50%/n4     +22%/88%/n8     -8%/67%/n9      +25%/89%/n9   
  home[1.3,1.55) xg>=1.0 elo>=150 mkt>=0.55                  67    -2.3%   70.7%    50%  4/8  —               —               +8%/78%/n9      —               -34%/50%/n4     +8%/78%/n9      -9%/67%/n15     -30%/50%/n4     +22%/88%/n8     -8%/67%/n9      +25%/89%/n9   
  home[1.3,1.55) xg>=1.2 elo>=150 form>=1.5                  50    -2.4%   70.4%    50%  4/8  —               —               +18%/83%/n6     —               -34%/50%/n4     +18%/86%/n7     -12%/62%/n8     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +21%/86%/n7   
  home[1.3,1.55) xg>=1.2 elo>=150 form>=1.5 mkt>=0.45        50    -2.4%   70.4%    50%  4/8  —               —               +18%/83%/n6     —               -34%/50%/n4     +18%/86%/n7     -12%/62%/n8     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +21%/86%/n7   
  home[1.3,1.55) xg>=1.2 elo>=150 form>=1.5 mkt>=0.5         50    -2.4%   70.4%    50%  4/8  —               —               +18%/83%/n6     —               -34%/50%/n4     +18%/86%/n7     -12%/62%/n8     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +21%/86%/n7   
  home[1.3,1.55) xg>=1.2 elo>=150 form>=1.5 mkt>=0.55        50    -2.4%   70.4%    50%  4/8  —               —               +18%/83%/n6     —               -34%/50%/n4     +18%/86%/n7     -12%/62%/n8     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +21%/86%/n7   
  home[1.3,1.55) xg>=1.2 elo>=150                            59    -2.5%   70.6%    50%  4/8  —               —               +20%/86%/n7     —               -34%/50%/n4     +3%/75%/n8      -5%/69%/n13     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +25%/89%/n9   
  home[1.3,1.55) xg>=1.2 elo>=150 mkt>=0.45                  59    -2.5%   70.6%    50%  4/8  —               —               +20%/86%/n7     —               -34%/50%/n4     +3%/75%/n8      -5%/69%/n13     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +25%/89%/n9   
  home[1.3,1.55) xg>=1.2 elo>=150 mkt>=0.5                   59    -2.5%   70.6%    50%  4/8  —               —               +20%/86%/n7     —               -34%/50%/n4     +3%/75%/n8      -5%/69%/n13     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +25%/89%/n9   
  home[1.3,1.55) xg>=1.2 elo>=150 mkt>=0.55                  59    -2.5%   70.6%    50%  4/8  —               —               +20%/86%/n7     —               -34%/50%/n4     +3%/75%/n8      -5%/69%/n13     -53%/33%/n3     +40%/100%/n7    -16%/62%/n8     +25%/89%/n9   
  home[1.55,1.8) xg>=1.0 form>=1.8 mkt>=0.55                 28    -2.7%   59.8%    40%  2/5  -5%/57%/n7      +10%/67%/n3     -20%/50%/n6     —               —               -19%/50%/n4     —               —               —               +21%/75%/n8     —             
  away[2.2,2.8) xg>=1.0 elo<=-75 mkt>=0.35                   27    -2.7%   41.2%    50%  3/6  —               -25%/33%/n3     -40%/25%/n4     —               +15%/50%/n4     —               -31%/29%/n7     —               +29%/50%/n4     +37%/60%/n5     —             
  home[1.55,1.8) xg>=1.0                                     83    -2.8%   58.8%    55%  6/11  -9%/54%/n11     +2%/62%/n8      -19%/50%/n12    +6%/67%/n3      -9%/57%/n7      -18%/50%/n8     +8%/62%/n8      +15%/67%/n3     +67%/100%/n5    +26%/77%/n13    -100%/0%/n5   
  home[1.55,1.8) xg>=1.0 mkt>=0.45                           83    -2.8%   58.8%    55%  6/11  -9%/54%/n11     +2%/62%/n8      -19%/50%/n12    +6%/67%/n3      -9%/57%/n7      -18%/50%/n8     +8%/62%/n8      +15%/67%/n3     +67%/100%/n5    +26%/77%/n13    -100%/0%/n5   
  home[1.55,1.8) xg>=1.0 mkt>=0.5                            83    -2.8%   58.8%    55%  6/11  -9%/54%/n11     +2%/62%/n8      -19%/50%/n12    +6%/67%/n3      -9%/57%/n7      -18%/50%/n8     +8%/62%/n8      +15%/67%/n3     +67%/100%/n5    +26%/77%/n13    -100%/0%/n5   
  home[1.55,1.8) xg>=1.2 elo>=75 mkt>=0.55                   21    -2.8%   60.6%    50%  2/4  —               —               -18%/50%/n6     +6%/67%/n3      —               -35%/40%/n5     —               —               —               +36%/86%/n7     —             
  home[1.7,2.0) xg>=1.2 form>=1.5                            37    -2.8%   53.8%    50%  4/8  +41%/80%/n5     —               +50%/80%/n5     —               -100%/0%/n3     -10%/50%/n6     +12%/60%/n5     -14%/50%/n4     +7%/60%/n5      -9%/50%/n4      —             
  home[1.7,2.0) xg>=1.2 form>=1.5 mkt>=0.45                  37    -2.8%   53.8%    50%  4/8  +41%/80%/n5     —               +50%/80%/n5     —               -100%/0%/n3     -10%/50%/n6     +12%/60%/n5     -14%/50%/n4     +7%/60%/n5      -9%/50%/n4      —             
  home[1.3,1.55) xg>=1.2                                    122    -3.0%   68.9%    64%  7/11  +27%/89%/n9     +29%/91%/n11    +19%/83%/n12    -50%/33%/n6     +6%/76%/n17     +0%/73%/n11     +7%/76%/n17     -53%/33%/n3     +11%/80%/n10    -26%/54%/n13    -3%/69%/n13   
  home[1.3,1.55) xg>=1.2 mkt>=0.45                          122    -3.0%   68.9%    64%  7/11  +27%/89%/n9     +29%/91%/n11    +19%/83%/n12    -50%/33%/n6     +6%/76%/n17     +0%/73%/n11     +7%/76%/n17     -53%/33%/n3     +11%/80%/n10    -26%/54%/n13    -3%/69%/n13   
  home[1.3,1.55) xg>=1.2 mkt>=0.5                           122    -3.0%   68.9%    64%  7/11  +27%/89%/n9     +29%/91%/n11    +19%/83%/n12    -50%/33%/n6     +6%/76%/n17     +0%/73%/n11     +7%/76%/n17     -53%/33%/n3     +11%/80%/n10    -26%/54%/n13    -3%/69%/n13   
  home[1.3,1.55) xg>=1.2 mkt>=0.55                          122    -3.0%   68.9%    64%  7/11  +27%/89%/n9     +29%/91%/n11    +19%/83%/n12    -50%/33%/n6     +6%/76%/n17     +0%/73%/n11     +7%/76%/n17     -53%/33%/n3     +11%/80%/n10    -26%/54%/n13    -3%/69%/n13   
  home[1.8,2.2) xg>=1.0 form>=1.5 mkt>=0.45                  32    -3.0%   50.3%    43%  3/7  +32%/67%/n3     -49%/25%/n4     +59%/83%/n6     —               —               -47%/29%/n7     +42%/75%/n4     —               -38%/33%/n3     -20%/40%/n5     —             
  home[1.55,1.8) xg>=1.2 form>=1.8 mkt>=0.55                 25    -3.1%   59.4%    40%  2/5  -5%/57%/n7      +10%/67%/n3     -35%/40%/n5     —               —               -19%/50%/n4     —               —               —               +34%/83%/n6     —             
  home[2.0,2.5) form>=1.8                                    59    -3.1%   44.2%    40%  4/10  -9%/43%/n7      +46%/67%/n9     -38%/30%/n10    —               +34%/60%/n5     -100%/0%/n3     -22%/33%/n3     +64%/75%/n4     +48%/67%/n3     -6%/43%/n7      -49%/25%/n8   
  away[1.55,1.8) xg>=1.2 elo<=-150                           27    -3.1%   58.2%    67%  4/6  —               +10%/67%/n3     +9%/67%/n3      —               —               +1%/62%/n8      +38%/80%/n5     —               —               -34%/40%/n5     -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 elo<=-150 mkt>=0.35                 27    -3.1%   58.2%    67%  4/6  —               +10%/67%/n3     +9%/67%/n3      —               —               +1%/62%/n8      +38%/80%/n5     —               —               -34%/40%/n5     -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 elo<=-150 mkt>=0.4                  27    -3.1%   58.2%    67%  4/6  —               +10%/67%/n3     +9%/67%/n3      —               —               +1%/62%/n8      +38%/80%/n5     —               —               -34%/40%/n5     -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 elo<=-150 mkt>=0.45                 27    -3.1%   58.2%    67%  4/6  —               +10%/67%/n3     +9%/67%/n3      —               —               +1%/62%/n8      +38%/80%/n5     —               —               -34%/40%/n5     -42%/33%/n3   
  home[1.8,2.2) elo>=75 form>=1.5                            18    -3.2%   50.0%    40%  2/5  —               —               +90%/100%/n3    —               -100%/0%/n3     —               +56%/83%/n6     —               -30%/33%/n3     —               -32%/33%/n3   
  away[1.55,1.8) xg>=1.5 elo<=-30                            31    -3.4%   58.4%    67%  4/6  +8%/67%/n6      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 elo<=-30 mkt>=0.35                  31    -3.4%   58.4%    67%  4/6  +8%/67%/n6      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 elo<=-30 mkt>=0.4                   31    -3.4%   58.4%    67%  4/6  +8%/67%/n6      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 elo<=-30 mkt>=0.45                  31    -3.4%   58.4%    67%  4/6  +8%/67%/n6      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  home[1.7,2.0) xg>=1.0 form>=1.5                            41    -3.6%   53.4%    50%  4/8  +41%/80%/n5     —               +50%/80%/n5     —               -100%/0%/n3     -10%/50%/n6     +6%/57%/n7      -14%/50%/n4     +7%/60%/n5      -10%/50%/n6     —             
  home[1.7,2.0) xg>=1.0 form>=1.5 mkt>=0.45                  41    -3.6%   53.4%    50%  4/8  +41%/80%/n5     —               +50%/80%/n5     —               -100%/0%/n3     -10%/50%/n6     +6%/57%/n7      -14%/50%/n4     +7%/60%/n5      -10%/50%/n6     —             
  home[1.7,2.0) xg>=1.0 elo>=30 form>=2.2                    15    -3.6%   53.3%    60%  3/5  +20%/67%/n3     —               —               —               —               +24%/67%/n3     -35%/33%/n3     +15%/67%/n3     -42%/33%/n3     —               —             
  home[1.7,2.0) xg>=1.0 elo>=30 form>=2.2 mkt>=0.45          15    -3.6%   53.3%    60%  3/5  +20%/67%/n3     —               —               —               —               +24%/67%/n3     -35%/33%/n3     +15%/67%/n3     -42%/33%/n3     —               —             
  home[1.8,2.2)                                             152    -3.6%   48.3%    55%  6/11  +27%/64%/n11    +22%/59%/n17    +1%/52%/n23     -19%/40%/n5     -30%/36%/n11    -31%/35%/n20    +41%/75%/n20    +27%/60%/n5     -51%/25%/n12    -29%/35%/n20    +1%/50%/n8    
  home[1.8,2.2) xg>=1.2 elo>=30 mkt>=0.45                    22    -3.9%   50.0%    50%  3/6  —               -32%/33%/n3     +86%/100%/n4    —               —               -38%/33%/n6     +28%/67%/n3     —               -100%/0%/n3     —               +32%/67%/n3   
  away[1.55,1.8) xg>=1.2 elo<=-30                            59    -3.9%   57.5%    60%  6/10  +17%/71%/n7     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 elo<=-30 mkt>=0.35                  59    -3.9%   57.5%    60%  6/10  +17%/71%/n7     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 elo<=-30 mkt>=0.4                   59    -3.9%   57.5%    60%  6/10  +17%/71%/n7     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 elo<=-30 mkt>=0.45                  59    -3.9%   57.5%    60%  6/10  +17%/71%/n7     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  home[1.7,2.0) xg>=1.0 form>=1.8 mkt>=0.5                   27    -4.0%   54.8%    71%  5/7  +29%/75%/n4     —               —               —               -100%/0%/n3     -30%/40%/n5     +10%/60%/n5     +15%/67%/n3     +33%/75%/n4     +15%/67%/n3     —             
  home[1.3,1.55)                                            153    -4.3%   67.8%    45%  5/11  +20%/85%/n13    +34%/93%/n15    +7%/75%/n16     -36%/43%/n7     -5%/68%/n19     +3%/73%/n15     +5%/75%/n20     -53%/33%/n6     -0%/71%/n14     -20%/57%/n14    -0%/71%/n14   
  home[1.3,1.55) mkt>=0.45                                  153    -4.3%   67.8%    45%  5/11  +20%/85%/n13    +34%/93%/n15    +7%/75%/n16     -36%/43%/n7     -5%/68%/n19     +3%/73%/n15     +5%/75%/n20     -53%/33%/n6     -0%/71%/n14     -20%/57%/n14    -0%/71%/n14   
  home[1.3,1.55) mkt>=0.5                                   153    -4.3%   67.8%    45%  5/11  +20%/85%/n13    +34%/93%/n15    +7%/75%/n16     -36%/43%/n7     -5%/68%/n19     +3%/73%/n15     +5%/75%/n20     -53%/33%/n6     -0%/71%/n14     -20%/57%/n14    -0%/71%/n14   
  home[1.3,1.55) mkt>=0.55                                  153    -4.3%   67.8%    45%  5/11  +20%/85%/n13    +34%/93%/n15    +7%/75%/n16     -36%/43%/n7     -5%/68%/n19     +3%/73%/n15     +5%/75%/n20     -53%/33%/n6     -0%/71%/n14     -20%/57%/n14    -0%/71%/n14   
  home[2.2,2.8) form>=1.5                                    69    -4.3%   39.5%    45%  5/11  +18%/50%/n4     +100%/80%/n10   -29%/30%/n10    -3%/40%/n5      +44%/60%/n5     -100%/0%/n6     -37%/25%/n8     -23%/33%/n3     +65%/67%/n3     +18%/50%/n8     -100%/0%/n7   
  away[1.55,1.8) xg>=1.5                                     33    -4.3%   57.6%    67%  4/6  +3%/62%/n8      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 mkt>=0.35                           33    -4.3%   57.6%    67%  4/6  +3%/62%/n8      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 mkt>=0.4                            33    -4.3%   57.6%    67%  4/6  +3%/62%/n8      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  away[1.55,1.8) xg>=1.5 mkt>=0.45                           33    -4.3%   57.6%    67%  4/6  +3%/62%/n8      —               -18%/50%/n4     +16%/67%/n3     -44%/33%/n6     +8%/67%/n9      —               —               —               +10%/67%/n3     —             
  home[2.0,2.5) xg>=1.0 elo>=30                              25    -4.4%   44.4%    50%  3/6  —               +44%/67%/n6     +45%/67%/n3     —               -32%/33%/n3     -100%/0%/n4     —               —               —               +48%/67%/n6     -32%/33%/n3   
  home[2.2,2.8)                                             215    -4.4%   39.4%    45%  5/11  -20%/33%/n21    +45%/59%/n29    -37%/27%/n22    -5%/38%/n8      +20%/50%/n22    -27%/30%/n27    -48%/21%/n19    +12%/44%/n9     +7%/44%/n16     -13%/38%/n24    +18%/50%/n18  
  away[1.55,1.8) xg>=1.2                                     61    -4.5%   57.0%    60%  6/10  +11%/67%/n9     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 mkt>=0.35                           61    -4.5%   57.0%    60%  6/10  +11%/67%/n9     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 mkt>=0.4                            61    -4.5%   57.0%    60%  6/10  +11%/67%/n9     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  away[1.55,1.8) xg>=1.2 mkt>=0.45                           61    -4.5%   57.0%    60%  6/10  +11%/67%/n9     -18%/50%/n4     -46%/33%/n6     +16%/67%/n3     -44%/33%/n6     +14%/69%/n13    +38%/80%/n5     —               +24%/75%/n4     +2%/62%/n8      -42%/33%/n3   
  home[1.3,1.55) xg>=1.0                                    141    -4.9%   67.4%    55%  6/11  +18%/82%/n11    +33%/93%/n14    +4%/73%/n15     -50%/33%/n6     -5%/68%/n19     +10%/79%/n14    +3%/74%/n19     -44%/40%/n5     +1%/73%/n11     -20%/57%/n14    -3%/69%/n13   
  home[1.3,1.55) xg>=1.0 mkt>=0.45                          141    -4.9%   67.4%    55%  6/11  +18%/82%/n11    +33%/93%/n14    +4%/73%/n15     -50%/33%/n6     -5%/68%/n19     +10%/79%/n14    +3%/74%/n19     -44%/40%/n5     +1%/73%/n11     -20%/57%/n14    -3%/69%/n13   
  home[1.3,1.55) xg>=1.0 mkt>=0.5                           141    -4.9%   67.4%    55%  6/11  +18%/82%/n11    +33%/93%/n14    +4%/73%/n15     -50%/33%/n6     -5%/68%/n19     +10%/79%/n14    +3%/74%/n19     -44%/40%/n5     +1%/73%/n11     -20%/57%/n14    -3%/69%/n13   
  home[1.3,1.55) xg>=1.0 mkt>=0.55                          141    -4.9%   67.4%    55%  6/11  +18%/82%/n11    +33%/93%/n14    +4%/73%/n15     -50%/33%/n6     -5%/68%/n19     +10%/79%/n14    +3%/74%/n19     -44%/40%/n5     +1%/73%/n11     -20%/57%/n14    -3%/69%/n13   
  home[1.55,1.8) xg>=1.2                                     58    -4.9%   57.8%    44%  4/9  -9%/54%/n11     +9%/67%/n6      -38%/38%/n8     +6%/67%/n3      -20%/50%/n6     -17%/50%/n6     -15%/50%/n6     +15%/67%/n3     —               +25%/78%/n9     —             
  home[1.55,1.8) xg>=1.2 mkt>=0.45                           58    -4.9%   57.8%    44%  4/9  -9%/54%/n11     +9%/67%/n6      -38%/38%/n8     +6%/67%/n3      -20%/50%/n6     -17%/50%/n6     -15%/50%/n6     +15%/67%/n3     —               +25%/78%/n9     —             
  home[1.55,1.8) xg>=1.2 mkt>=0.5                            58    -4.9%   57.8%    44%  4/9  -9%/54%/n11     +9%/67%/n6      -38%/38%/n8     +6%/67%/n3      -20%/50%/n6     -17%/50%/n6     -15%/50%/n6     +15%/67%/n3     —               +25%/78%/n9     —             
  home[1.7,2.0) form>=1.8 mkt>=0.5                           31    -5.1%   54.1%    71%  5/7  +29%/75%/n4     —               —               —               -100%/0%/n3     -30%/40%/n5     +2%/56%/n9      +15%/67%/n3     +33%/75%/n4     +15%/67%/n3     —             
  home[1.7,2.0) xg>=1.0 elo>=30 form>=1.8                    28    -5.1%   52.5%    62%  5/8  +20%/67%/n3     —               +89%/100%/n3    —               -100%/0%/n3     +8%/60%/n5      +11%/60%/n5     +15%/67%/n3     -42%/33%/n3     -42%/33%/n3     —             
  home[1.7,2.0) xg>=1.0 elo>=30 form>=1.8 mkt>=0.45          28    -5.1%   52.5%    62%  5/8  +20%/67%/n3     —               +89%/100%/n3    —               -100%/0%/n3     +8%/60%/n5      +11%/60%/n5     +15%/67%/n3     -42%/33%/n3     -42%/33%/n3     —             
  home[1.7,2.0) xg>=1.2 form>=1.8 mkt>=0.5                   22    -5.2%   53.9%    67%  4/6  +29%/75%/n4     —               —               —               -100%/0%/n3     -30%/40%/n5     +22%/67%/n3     +15%/67%/n3     +33%/75%/n4     —               —             
